Squeezielive,"[{'id': '328921201', 'user_id': '52130765', 'user_name': 'Squeezielive', 'game_id': '505507', 'type': 'live', 'title': 'Squeezie ► La grosse soirée Viewers par Coca-Cola ! (ft. Locklear, Lutti)', 'viewer_count': 17764, 'started_at': '2019-12-19T18:57:24Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_squeezielive-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}]"
Gotaga,"[{'id': '328183649', 'user_id': '24147592', 'user_name': 'Gotaga', 'game_id': '33214', 'type': 'live', 'title': '[FR] GOTAGA ► TWITCH COMMUNITY CHARITY SHOWDOWN !!! (Je ne joue plus au jeu, ne jugez pas ma nullité svp)', 'viewer_count': 10497, 'started_at': '2019-12-19T16:50:05Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_gotaga-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Domingo,"[{'id': '328565121', 'user_id': '40063341', 'user_name': 'Domingo', 'game_id': '513760', 'type': 'live', 'title': 'Bonsoir ', 'viewer_count': 6293, 'started_at': '2019-12-19T17:57:28Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_domingo-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
TheKAIRI78,"[{'id': '329477633', 'user_id': '26144032', 'user_name': 'TheKAIRI78', 'game_id': '32982', 'type': 'live', 'title': 'CORBEAU NOIR EST MORT ', 'viewer_count': 1383, 'started_at': '2019-12-19T20:27:17Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_thekairi78-{width}x{height}.jpg', 'tag_ids': None}]"
WankilStudio,[]
Joueur_du_Grenier,[]
Sardoche,[]
JLTomy,[]
ZeratoR,[]
EsportZoneLiveTV,[]
mistermv,[]
Locklear,"[{'id': '36450756832', 'user_id': '137347549', 'user_name': 'Locklear', 'game_id': '505507', 'type': 'live', 'title': 'SOIREE SQUEEZIE', 'viewer_count': 4513, 'started_at': '2019-12-19T19:05:18Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_locklear-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}]"
Xari,"[{'id': '328730833', 'user_id': '88301612', 'user_name': 'Xari', 'game_id': '506342', 'type': 'live', 'title': 'Soirée Hitman préparation speedrun !bestof', 'viewer_count': 1235, 'started_at': '2019-12-19T18:25:00Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_xari-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
FortniteFR,[]
lestream,"[{'id': '326390001', 'user_id': '147337432', 'user_name': 'lestream', 'game_id': '33214', 'type': 'live', 'title': 'TWITCH RIVALS | lestream', 'viewer_count': 1219, 'started_at': '2019-12-19T05:31:50Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_lestream-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Cyprienlive,[]
StreamBox,[]
Laink,[]
BruceGrannec,"[{'id': '328799089', 'user_id': '31813025', 'user_name': 'BruceGrannec', 'game_id': '512804', 'type': 'live', 'title': 'DRAFT & PACKS FUT CHAMPIONS ! #SponsoredByEA', 'viewer_count': 4490, 'started_at': '2019-12-19T18:36:49Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_brucegrannec-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
FuzeIII,[]
Terracid,[]
CYRILmp4,[]
Solary,"[{'id': '326286513', 'user_id': '174955366', 'user_name': 'Solary', 'game_id': '495764', 'type': 'live', 'title': 'GOLF IT AVEC LES AMIS YA PAS DRANKED', 'viewer_count': 3205, 'started_at': '2019-12-19T02:53:13Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_solary-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
SolaryFortnite,"[{'id': '326742545', 'user_id': '198506129', 'user_name': 'SolaryFortnite', 'game_id': '33214', 'type': 'live', 'title': 'Airwaks Nikof cup duo 21H', 'viewer_count': 2922, 'started_at': '2019-12-19T10:11:33Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_solaryfortnite-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Jirayalecochon,[]
iProMx,[]
LeFrenchRestream,[]
Anas_Off,[]
brusselschallenge,[]
PlayHearthstoneFR,[]
RocKy_,[]
YoMax,[]
FantaBobShow,[]
RebeuDeter,[]
robert87000,"[{'id': '329324593', 'user_id': '70915697', 'user_name': 'robert87000', 'game_id': '512804', 'type': 'live', 'title': 'DES PACKS, DRAFT ET ACHAT REVENTE AVANT LA TOTW 14  !! ', 'viewer_count': 1653, 'started_at': '2019-12-19T20:01:35Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_robert87000-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Kamet0,"[{'id': '328660449', 'user_id': '27115917', 'user_name': 'Kamet0', 'game_id': '509667', 'type': 'live', 'title': 'FOOD WARS - KAMETO & TAOUR VS NISQY & KOTEI - LA MEILLEURE RECETTE POUR CHANGER DE VIE !!! #KITCHEN #MIAM #BEURK (!prime)', 'viewer_count': 4175, 'started_at': '2019-12-19T18:12:29Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_kamet0-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
dreamhackcsgo_fr,[]
AlphaCast,"[{'id': '328477201', 'user_id': '94435040', 'user_name': 'AlphaCast', 'game_id': '498668', 'type': 'live', 'title': ""Vermintide vs le T'chat LET'S GO ! - Avec Troma, Krapo et Eventis"", 'viewer_count': 2379, 'started_at': '2019-12-19T17:42:15Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_alphacast-{width}x{height}.jpg', 'tag_ids': ['2a14b52e-d459-4c92-be11-5d86b898f6b6', '6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Doigby,[]
JulienChieze,[]
LyoneSportTV,[]
michou_twitch,[]
Pauleta_Youtubeur,[]
Alderiate,[]
Mushway,[]
AntoineDanielLive,"[{'id': '329043745', 'user_id': '135468063', 'user_name': 'AntoineDanielLive', 'game_id': '512988', 'type': 'live', 'title': 'On refé le jeu', 'viewer_count': 2393, 'started_at': '2019-12-19T19:15:32Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_antoinedaniellive-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
SolaryHS,"[{'id': '326732737', 'user_id': '416031592', 'user_name': 'SolaryHS', 'game_id': '138585', 'type': 'live', 'title': '[FR] Felkeine: Les nerfs sont là !', 'viewer_count': 2848, 'started_at': '2019-12-19T10:07:22Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_solaryhs-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Shaunz,[]
shoxieJESUSS,[]
Liberto,[]
XEWER,"[{'id': '328222801', 'user_id': '88524154', 'user_name': 'XEWER', 'game_id': '33214', 'type': 'live', 'title': 'TWITCH RIVALS COMMUNITY CHARITY SHOWDOWN  |  !classement  | #AD | CODE XEWER', 'viewer_count': 1768, 'started_at': '2019-12-19T16:57:13Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_xewer-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
WarcraftFR,[]
lequipefr,[]
LeBouseuh,"[{'id': '328870833', 'user_id': '96562014', 'user_name': 'LeBouseuh', 'game_id': '509658', 'type': 'live', 'title': 'Ça tourne mal → Dimitrioui et Tonton', 'viewer_count': 1369, 'started_at': '2019-12-19T18:49:18Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_lebouseuh-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
JeelTV,[]
1PVCS,[]
PrimeTimeFut,[]
MasterSnakou,[]
Corobizar,[]
lyonesportFT,[]
