Squeezielive,"[{'id': '362806017', 'user_id': '52130765', 'user_name': 'Squeezielive', 'game_id': '18846', 'type': 'live', 'title': 'REDIFFUSION ► La grosse soirée du 16 janvier 2019 ! (ft. Gotaga, Micka, Doigby, Locklear, Domingo)', 'viewer_count': 6476, 'started_at': '2019-12-26T18:49:14Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_squeezielive-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Gotaga,"[{'id': '362749137', 'user_id': '24147592', 'user_name': 'Gotaga', 'game_id': '30921', 'type': 'live', 'title': '[FR] GOTAGA ► #Grind sur le terrain ! (Playtime : 61H)', 'viewer_count': 8094, 'started_at': '2019-12-26T18:40:01Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_gotaga-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Domingo,"[{'id': '362470305', 'user_id': '40063341', 'user_name': 'Domingo', 'game_id': '514780', 'type': 'live', 'title': 'Petit jeu Chill', 'viewer_count': 4949, 'started_at': '2019-12-26T17:55:45Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_domingo-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
TheKAIRI78,"[{'id': '362808929', 'user_id': '26144032', 'user_name': 'TheKAIRI78', 'game_id': '32982', 'type': 'live', 'title': 'LA FIN POUR BIENTOT GTA RP FLASHLAND', 'viewer_count': 8614, 'started_at': '2019-12-26T18:49:43Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_thekairi78-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e']}]"
WankilStudio,[]
Joueur_du_Grenier,[]
Sardoche,[]
JLTomy,"[{'id': '363112081', 'user_id': '155601320', 'user_name': 'JLTomy', 'game_id': '509658', 'type': 'live', 'title': 'JL TOMA - Petit Bac avec les JL ! (Twitter @PrismTomy) !video !sponsor', 'viewer_count': 4834, 'started_at': '2019-12-26T19:35:08Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_jltomy-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
ZeratoR,[]
EsportZoneLiveTV,[]
mistermv,[]
Locklear,[]
Xari,[]
FortniteFR,[]
lestream,[]
Cyprienlive,[]
StreamBox,[]
Laink,[]
BruceGrannec,[]
FuzeIII,[]
Terracid,[]
CYRILmp4,[]
Solary,"[{'id': '361459745', 'user_id': '174955366', 'user_name': 'Solary', 'game_id': '', 'type': 'live', 'title': 'MANATY CHILL ZOMBIE BO2', 'viewer_count': 1615, 'started_at': '2019-12-26T15:02:28Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_solary-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
