Squeezielive,"[{'id': '400975665', 'user_id': '52130765', 'user_name': 'Squeezielive', 'game_id': '27471', 'type': 'live', 'title': 'Squeezie ► La grosse soirée ! (ft. Locklear, Doigby, Maghla, Mickalow, Gotaga, Akytio, Laink, Terracid, Kameto)', 'viewer_count': 24677, 'started_at': '2020-01-02T18:59:44Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_squeezielive-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Gotaga,"[{'id': '400447425', 'user_id': '24147592', 'user_name': 'Gotaga', 'game_id': '27471', 'type': 'live', 'title': '[FR] GOTAGA ► Loup Garou avec Squeezie, Locklear, Doigby, Maghla, Mickalow, Akytio, Laink, Terracid, Kameto  !', 'viewer_count': 16836, 'started_at': '2020-01-02T17:53:27Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_gotaga-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Domingo,[]
TheKAIRI78,"[{'id': '400913857', 'user_id': '26144032', 'user_name': 'TheKAIRI78', 'game_id': '32982', 'type': 'live', 'title': 'MON 1ER LIVE 2020', 'viewer_count': 7656, 'started_at': '2020-01-02T18:52:32Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_thekairi78-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e']}]"
WankilStudio,"[{'id': '401096577', 'user_id': '31289086', 'user_name': 'WankilStudio', 'game_id': '27471', 'type': 'live', 'title': 'Laink et Terracid - HEIN', 'viewer_count': 6621, 'started_at': '2020-01-02T19:13:46Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_wankilstudio-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}]"
Joueur_du_Grenier,[]
Sardoche,"[{'id': '400062833', 'user_id': '50795214', 'user_name': 'Sardoche', 'game_id': '6369', 'type': 'live', 'title': 'SARDOCHE - Chill - Objectif : Armure de Zeus', 'viewer_count': 4065, 'started_at': '2020-01-02T17:00:46Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_sardoche-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
JLTomy,"[{'id': '401403665', 'user_id': '155601320', 'user_name': 'JLTomy', 'game_id': '32982', 'type': 'live', 'title': 'JL TOMA - Said de retour en ville avec sa bande ! (Twitter @PrismTomy) !video', 'viewer_count': 12331, 'started_at': '2020-01-02T19:52:29Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_jltomy-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
ZeratoR,[]
EsportZoneLiveTV,[]
mistermv,"[{'id': '401859329', 'user_id': '28575692', 'user_name': 'mistermv', 'game_id': '490724', 'type': 'live', 'title': '(FR) Enquête Exclusive à Mulhouse', 'viewer_count': 13913, 'started_at': '2020-01-02T20:50:13Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mistermv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Locklear,"[{'id': '36560308576', 'user_id': '137347549', 'user_name': 'Locklear', 'game_id': '27471', 'type': 'live', 'title': 'LE VIEUX ET LES ZOOMERS GROSSE SOIREE SQUEEZIE', 'viewer_count': 7383, 'started_at': '2020-01-02T19:02:08Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_locklear-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Xari,"[{'id': '401489553', 'user_id': '88301612', 'user_name': 'Xari', 'game_id': '506342', 'type': 'live', 'title': 'I AM HITMAN ! Speedrun Training', 'viewer_count': 1422, 'started_at': '2020-01-02T20:02:10Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_xari-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
FortniteFR,[]
lestream,[]
Cyprienlive,[]
StreamBox,[]
Laink,[]
BruceGrannec,[]
FuzeIII,[]
Terracid,"[{'id': '401118865', 'user_id': '89873316', 'user_name': 'Terracid', 'game_id': '27471', 'type': 'live', 'title': 'Loup-Garou avec Squeezie, Gotaga, Mickalow, Doigby, Maghla, Akytio, Locklear, etc.. bref du monde', 'viewer_count': 3940, 'started_at': '2020-01-02T19:16:34Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_terracid-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}]"
CYRILmp4,[]
Solary,"[{'id': '397529537', 'user_id': '174955366', 'user_name': 'Solary', 'game_id': '21779', 'type': 'live', 'title': 'Début de nuit Katari: SoloQ Tryhard Chill puis autres jeux (Sygma théory, The escapist, autre?)', 'viewer_count': 2989, 'started_at': '2020-01-02T07:59:15Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_solary-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
SolaryFortnite,[]
Jirayalecochon,[]
iProMx,[]
LeFrenchRestream,[]
Anas_Off,[]
brusselschallenge,[]
PlayHearthstoneFR,[]
RocKy_,[]
YoMax,[]
FantaBobShow,[]
RebeuDeter,[]
robert87000,[]
Kamet0,"[{'id': '401238977', 'user_id': '27115917', 'user_name': 'Kamet0', 'game_id': '27471', 'type': 'live', 'title': 'LOUP GAROU ! EVERYTIME THE MOON SHINES, I BECOME ALIVE ! #OUUUUU #MOON # #AKAMARU #MMMMH #BLOOD #YOGA (!prime)', 'viewer_count': 5910, 'started_at': '2020-01-02T19:31:30Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_kamet0-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
dreamhackcsgo_fr,[]
AlphaCast,[]
Doigby,"[{'id': '401036945', 'user_id': '25454398', 'user_name': 'Doigby', 'game_id': '27471', 'type': 'live', 'title': 'DOIGBY2020 🍾 - LOUP GAROU AVEC LES POTES ! 🐺', 'viewer_count': 721, 'started_at': '2020-01-02T19:06:32Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_doigby-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
JulienChieze,[]
LyoneSportTV,[]
michou_twitch,[]
Pauleta_Youtubeur,[]
Alderiate,[]
Mushway,"[{'id': '401477617', 'user_id': '81432617', 'user_name': 'Mushway', 'game_id': '33214', 'type': 'live', 'title': 'MUSHWAY - WAGGERS AVEC VOUS (10€ MINIMUM) SOIRÉE BENEFICE - !discord', 'viewer_count': 3794, 'started_at': '2020-01-02T20:00:57Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mushway-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
AntoineDanielLive,[]
SolaryHS,"[{'id': '397387329', 'user_id': '416031592', 'user_name': 'SolaryHS', 'game_id': '138585', 'type': 'live', 'title': '[FR] Vinz donne ses résolutions à 21h00', 'viewer_count': 1686, 'started_at': '2020-01-02T06:07:41Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_solaryhs-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Shaunz,[]
shoxieJESUSS,[]
Liberto,[]
XEWER,"[{'id': '400495505', 'user_id': '88524154', 'user_name': 'XEWER', 'game_id': '33214', 'type': 'live', 'title': 'XEWER TRAINING AVEC LA NEW SOURIS RAZER VIPER ULTIMATE  | #AD | CODE XEWER ', 'viewer_count': 1803, 'started_at': '2020-01-02T17:59:22Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_xewer-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
WarcraftFR,[]
lequipefr,[]
LeBouseuh,[]
JeelTV,[]
1PVCS,[]
PrimeTimeFut,[]
MasterSnakou,[]
Corobizar,[]
lyonesportFT,[]
Crocodyle_lol,[]
Mickalow,[]
At0mium,[]
Rainbow6FR,[]
Maghla,"[{'id': '400037361', 'user_id': '131215608', 'user_name': 'Maghla', 'game_id': '27471', 'type': 'live', 'title': 'RE | !createur !jeu', 'viewer_count': 3078, 'started_at': '2020-01-02T16:57:37Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_maghla-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
TwitchFR,[]
Oliechhs,[]
Bennnzz,[]
Mastu,[]
OgamingSC2,"[{'id': '402366801', 'user_id': '71852806', 'user_name': 'OgamingSC2', 'game_id': '490422', 'type': 'live', 'title': '2v2 Reforged  + La remontée de MMR !', 'viewer_count': 87, 'started_at': '2020-01-02T22:07:42Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_ogamingsc2-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
nayte,[]
Teeqzy_,[]
RiotGamesFR,[]
aypierre,"[{'id': '401477537', 'user_id': '29753247', 'user_name': 'aypierre', 'game_id': '369576', 'type': 'live', 'title': '2020 - Que va donner cette année dans le streaming game ? !concours !boutique !codecreateur', 'viewer_count': 939, 'started_at': '2020-01-02T20:00:56Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_aypierre-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Kenb0gard,[]
MrRemxTV,"[{'id': '401427729', 'user_id': '53571235', 'user_name': 'MrRemxTV', 'game_id': '32982', 'type': 'live', 'title': 'ADNAN DE RETOUR EN 2020  !insta !bestof !code', 'viewer_count': 1370, 'started_at': '2020-01-02T19:55:27Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrremxtv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
GoBGG,[]
SkyrrozTV,"[{'id': '36561502000', 'user_id': '52349411', 'user_name': 'SkyrrozTV', 'game_id': '504462', 'type': 'live', 'title': 'GO TOP 1 - BLACKOUT !', 'viewer_count': 1123, 'started_at': '2020-01-02T21:45:50Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_skyrroztv-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
JLPRINCE_,[]
TheGuill84,[]
AdzTV,[]
Clique_TV_Stream,[]
JLMeilleurArab,"[{'id': '399978529', 'user_id': '403474131', 'user_name': 'JLMeilleurArab', 'game_id': '32982', 'type': 'live', 'title': 'JL Walid | Pascal de la bac Nord ! (!walid !twitter !video)', 'viewer_count': 1887, 'started_at': '2020-01-02T16:49:20Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_jlmeilleurarab-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Kaydop,"[{'id': '402254177', 'user_id': '63675549', 'user_name': 'Kaydop', 'game_id': '30921', 'type': 'live', 'title': 'Stream en speed | 2000 subs = 1 stream 7h only English', 'viewer_count': 2290, 'started_at': '2020-01-02T21:48:25Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_kaydop-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Zydar,[]
JLFakemonster,[]
jvtv,[]
Garryschool,[]
HumilityFR,[]
Bidule,[]
lyonesportLoL,[]
SonixPROD_TV,[]
NBK,[]
Anil,[]
Chrales,[]
MrBboy45,"[{'id': '400478337', 'user_id': '21080562', 'user_name': 'MrBboy45', 'game_id': '512710', 'type': 'live', 'title': '🔥 Premier Live 2020 🔥 BONNE ANNÉE \U0001f973 | Code Créateur: MrBboy45YT !colis', 'viewer_count': 3537, 'started_at': '2020-01-02T17:57:23Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_mrbboy45-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Tonton,[]
MinosTV_,"[{'id': '401629121', 'user_id': '63985840', 'user_name': 'MinosTV_', 'game_id': '32982', 'type': 'live', 'title': '[FR] | GTA LIFE - Kefta le prince de la ville | !discord | !code | !cmds | Jour 2/366.', 'viewer_count': 1615, 'started_at': '2020-01-02T20:19:09Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_minostv_-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
idrizlabasefc,[]
ultimatefightingfr,[]
