Squeezielive,"[{'id': '297329873', 'user_id': '52130765', 'user_name': 'Squeezielive', 'game_id': '27471', 'type': 'live', 'title': 'Squeezie ► La grosse soirée ! (ft. Doigby, Locklear, Maghla, Gotaga, Mickalow)', 'viewer_count': 24910, 'started_at': '2019-12-12T19:21:02Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_squeezielive-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Gotaga,"[{'id': '296857809', 'user_id': '24147592', 'user_name': 'Gotaga', 'game_id': '27471', 'type': 'live', 'title': '[FR] GOTAGA ► La grosse soirée avec Squeezie , Mickalow , Doigby , Locklear , Maghla !', 'viewer_count': 10996, 'started_at': '2019-12-12T18:08:43Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_gotaga-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Domingo,"[{'id': '297154657', 'user_id': '40063341', 'user_name': 'Domingo', 'game_id': '459755', 'type': 'live', 'title': 'DOMINGO ▶️ Firewatch fort !', 'viewer_count': 3769, 'started_at': '2019-12-12T18:55:52Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_domingo-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
TheKAIRI78,[]
WankilStudio,[]
Joueur_du_Grenier,[]
Sardoche,[]
JLTomy,"[{'id': '297614977', 'user_id': '155601320', 'user_name': 'JLTomy', 'game_id': '509862', 'type': 'live', 'title': 'JL TOMA - ESCAPE GAME W/ ELIAS (Twitter @PrismTomy) !video !cercle !vacances', 'viewer_count': 3212, 'started_at': '2019-12-12T20:04:59Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_jltomy-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648', '2a14b52e-d459-4c92-be11-5d86b898f6b6']}]"
ZeratoR,[]
EsportZoneLiveTV,[]
mistermv,[]
