Squeezielive,"[{'id': '362806017', 'user_id': '52130765', 'user_name': 'Squeezielive', 'game_id': '18846', 'type': 'live', 'title': 'REDIFFUSION ► La grosse soirée du 16 janvier 2019 ! (ft. Gotaga, Micka, Doigby, Locklear, Domingo)', 'viewer_count': 97, 'started_at': '2019-12-26T18:49:14Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_squeezielive-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Gotaga,"[{'id': '362749137', 'user_id': '24147592', 'user_name': 'Gotaga', 'game_id': '512710', 'type': 'live', 'title': '[FR] GOTAGA ► STOMP DE LOBBIES <3', 'viewer_count': 4962, 'started_at': '2019-12-26T18:40:01Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_gotaga-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
Domingo,"[{'id': '362470305', 'user_id': '40063341', 'user_name': 'Domingo', 'game_id': '509658', 'type': 'live', 'title': ""Retour de Noël, on papote et ça joue (j'ai trouvé des jeux trop biens)"", 'viewer_count': 7362, 'started_at': '2019-12-26T17:55:45Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_domingo-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
TheKAIRI78,"[{'id': '362808929', 'user_id': '26144032', 'user_name': 'TheKAIRI78', 'game_id': '32982', 'type': 'live', 'title': 'LA FIN POUR BIENTOT GTA RP FLASHLAND', 'viewer_count': 2960, 'started_at': '2019-12-26T18:49:43Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_thekairi78-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648', 'ff56eeeb-99ed-4a60-93fc-0b3f05d8661e']}]"
WankilStudio,[]
Joueur_du_Grenier,[]
Sardoche,[]
JLTomy,[]
ZeratoR,[]
EsportZoneLiveTV,[]
mistermv,[]
Locklear,[]
Xari,"[{'id': '361720545', 'user_id': '88301612', 'user_name': 'Xari', 'game_id': '506342', 'type': 'live', 'title': 'Hitman - préparation speedrun', 'viewer_count': 2135, 'started_at': '2019-12-26T15:49:35Z', 'language': 'fr', 'thumbnail_url': 'https://static-cdn.jtvnw.net/previews-ttv/live_user_xari-{width}x{height}.jpg', 'tag_ids': ['6f655045-9989-4ef7-8f85-1edcec42d648']}]"
FortniteFR,[]
